SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TenureMonthlyRatio,AvgRevenuePerMonth,TotalServices,HighRiskCustomer,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes,tenure_group
0,15,69.5,1071.4,0.2127659574468085,66.9625,5,1,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,2
0,8,68.55,564.35,0.11502516175413371,62.705555555555556,4,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,1
0,7,95.0,655.5,0.07291666666666667,81.9375,3,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,1
0,70,108.15,7930.55,0.6413192853870819,111.69788732394366,6,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,4
0,62,86.1,5215.25,0.711825487944891,82.78174603174604,7,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,4
0,6,19.7,113.5,0.2898550724637681,16.214285714285715,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,14,80.9,1152.8,0.17094017094017092,76.85333333333332,2,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2
0,22,84.15,1821.95,0.2583675866118614,79.21521739130435,2,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2
0,22,20.15,419.9,1.0401891252955084,18.256521739130434,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,2
0,16,64.25,1024.0,0.24521072796934865,60.23529411764706,4,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,2
0,10,25.7,251.6,0.37453183520599254,22.87272727272727,1,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,1
0,13,56.0,764.55,0.22807017543859648,54.61071428571428,3,1,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2
0,20,82.4,1592.35,0.2398081534772182,75.82619047619048,2,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2
0,2,69.7,135.2,0.028288543140028287,45.06666666666666,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,53,73.9,3958.25,0.7076101468624832,73.30092592592592,5,0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,4
0,11,20.6,233.9,0.5092592592592592,19.491666666666667,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1
0,69,19.9,1363.45,3.3014354066985647,19.477857142857143,1,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,4
0,4,70.9,273.0,0.05563282336578581,54.6,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
0,72,89.05,6254.45,0.7995558023320378,85.67739726027396,7,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,4
1,58,45.3,2651.2,1.2526997840172787,44.93559322033898,3,1,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,4
0,16,20.4,321.4,0.7476635514018692,18.905882352941177,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,2
0,43,84.25,3539.25,0.5043988269794721,80.4375,4,0,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,3
0,2,104.4,242.8,0.018975332068311195,80.93333333333334,5,1,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,1
0,14,81.95,1181.75,0.16877637130801687,78.78333333333333,6,0,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,2
0,53,94.85,5000.2,0.5529473135106938,92.59629629629629,4,0,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,4
0,32,20.55,654.55,1.4849187935034802,19.834848484848482,1,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,3
0,34,24.7,780.2,1.3229571984435797,22.291428571428572,1,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,3
1,15,74.45,1145.7,0.19880715705765406,71.60625,1,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,2
1,7,76.45,503.6,0.09038089089735313,62.95,2,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,15,105.35,1559.25,0.14104372355430184,97.453125,5,1,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,2
0,61,20.55,1252.0,2.830626450116009,20.193548387096776,1,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,4
0,1,29.95,29.95,0.03231017770597738,14.975,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,1,45.3,45.3,0.021598272138228944,22.65,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,8,84.5,662.65,0.0935672514619883,73.62777777777778,2,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
0,33,74.75,2453.3,0.43564356435643564,72.15588235294118,5,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,3
0,13,79.25,1111.65,0.16199376947040497,79.40357142857144,3,1,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,2
0,1,24.8,24.8,0.03875968992248062,12.4,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
0,20,51.8,1023.85,0.3787878787878788,48.75476190476191,2,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2
0,3,30.4,82.15,0.09554140127388536,20.5375,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
0,13,19.65,244.8,0.6295399515738499,17.485714285714288,1,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,2
0,40,56.6,2379.1,0.6944444444444444,58.02682926829268,2,0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3
0,43,71.9,3173.35,0.5898491083676268,72.12159090909091,4,0,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,3
0,6,91.0,531.0,0.06521739130434782,75.85714285714286,4,1,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,1
0,69,19.75,1375.4,3.325301204819277,19.64857142857143,1,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,4
0,72,109.7,8129.3,0.6504065040650406,111.36027397260274,6,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,4
0,59,19.3,1192.7,2.9064039408866993,19.878333333333334,1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,4
0,20,96.55,1901.65,0.20502306509482318,90.5547619047619,5,1,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,2
0,24,24.1,587.4,0.9561752988047808,23.496,1,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,2
0,59,111.35,6519.75,0.52514463729417,108.6625,6,1,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,4
0,72,112.25,8041.65,0.6357615894039735,110.15958904109588,6,0,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,4
0,1,20.75,20.75,0.04597701149425287,10.375,1,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,27,101.9,2681.15,0.26239067055393583,95.75535714285715,5,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,3
0,14,80.05,1112.3,0.1727328809376928,74.15333333333334,3,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,2
0,71,105.55,7405.5,0.666353824495542,102.85416666666667,5,0,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,4
0,13,78.3,1033.95,0.1639344262295082,73.85357142857143,2,1,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,2
0,44,68.85,2958.95,0.6299212598425198,65.75444444444445,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3
0,33,79.95,2684.85,0.4076590487955528,78.96617647058824,3,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,3
0,72,55.45,4179.2,1.2754650132860939,57.249315068493146,5,0,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,4
0,1,79.9,79.9,0.012360939431396786,39.95,2,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,1
0,19,106.6,1934.45,0.17657992565055763,96.7225,6,1,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,2
